"","ID","TIME","TEMP","RH","PREC","WD","WS","FUELTYPE","LAT","LONG","TZ_LOC","MON","DAY","HR","YR","PERCENT_CURED","MINUTE","DATE","TIMESTAMP","TIMEZONE","SOLRAD","SUNRISE","SUNSET","SUNLIGHT_HOURS"
"184","FLNRO-WMB 394 ROCK CREEK",2024-09-17 15:00:00,28.2,27,0,242,7,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,17,15,2024,100,0,2024-09-17,2024-09-17 15:00:00,-8,0.478336695732866,5.55910612075264,18.125078937741,12.5659728169883
"185","FLNRO-WMB 394 ROCK CREEK",2024-09-17 16:00:00,23.7,27,0,239,10.2,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,17,16,2024,100,0,2024-09-17,2024-09-17 16:00:00,-8,0.338266676080097,5.55910612075264,18.125078937741,12.5659728169883
"186","FLNRO-WMB 394 ROCK CREEK",2024-09-17 17:00:00,21.6,25,0,253,6.3,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,17,17,2024,100,0,2024-09-17,2024-09-17 17:00:00,-8,0.177460858620023,5.55910612075264,18.125078937741,12.5659728169883
"187","FLNRO-WMB 394 ROCK CREEK",2024-09-17 18:00:00,17.7,35,0,254,9.2,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,17,18,2024,100,0,2024-09-17,2024-09-17 18:00:00,-8,0.0068778940683698,5.55910612075264,18.125078937741,12.5659728169883
"188","FLNRO-WMB 394 ROCK CREEK",2024-09-17 19:00:00,13.9,46,0,259,6,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,17,19,2024,100,0,2024-09-17,2024-09-17 19:00:00,-8,6.13599966561968e-17,5.55910612075264,18.125078937741,12.5659728169883
"189","FLNRO-WMB 394 ROCK CREEK",2024-09-17 20:00:00,12,62,0,123,3,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,17,20,2024,100,0,2024-09-17,2024-09-17 20:00:00,-8,6.13599966561968e-17,5.55910612075264,18.125078937741,12.5659728169883
"190","FLNRO-WMB 394 ROCK CREEK",2024-09-17 21:00:00,10.6,71,0,164,3.1,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,17,21,2024,100,0,2024-09-17,2024-09-17 21:00:00,-8,6.13599966561968e-17,5.55910612075264,18.125078937741,12.5659728169883
"191","FLNRO-WMB 394 ROCK CREEK",2024-09-17 22:00:00,9.9,82,0,320,2.9,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,17,22,2024,100,0,2024-09-17,2024-09-17 22:00:00,-8,6.13599966561968e-17,5.55910612075264,18.125078937741,12.5659728169883
"192","FLNRO-WMB 394 ROCK CREEK",2024-09-17 23:00:00,9,84,0,245,2.2,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,17,23,2024,100,0,2024-09-17,2024-09-17 23:00:00,-8,6.13599966561968e-17,5.55910612075264,18.125078937741,12.5659728169883
"193","FLNRO-WMB 394 ROCK CREEK",2024-09-18,8.1,85,0,278,5.3,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,0,2024,100,0,2024-09-18,2024-09-18,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"194","FLNRO-WMB 394 ROCK CREEK",2024-09-18 01:00:00,9.1,84,0,223,3,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,1,2024,100,0,2024-09-18,2024-09-18 01:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"195","FLNRO-WMB 394 ROCK CREEK",2024-09-18 02:00:00,9.9,91,0,278,4.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,2,2024,100,0,2024-09-18,2024-09-18 02:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"196","FLNRO-WMB 394 ROCK CREEK",2024-09-18 03:00:00,6.6,84,0,309,4.8,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,3,2024,100,0,2024-09-18,2024-09-18 03:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"197","FLNRO-WMB 394 ROCK CREEK",2024-09-18 04:00:00,5.8,90,0,295.5,4.35,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,4,2024,100,0,2024-09-18,2024-09-18 04:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"198","FLNRO-WMB 394 ROCK CREEK",2024-09-18 05:00:00,5,96,0,282,3.9,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,5,2024,100,0,2024-09-18,2024-09-18 05:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"199","FLNRO-WMB 394 ROCK CREEK",2024-09-18 06:00:00,8.8,97,0,271,3.8,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,6,2024,100,0,2024-09-18,2024-09-18 06:00:00,-8,0.0512016677493902,5.58263084280795,18.0890045346915,12.5063736918835
"200","FLNRO-WMB 394 ROCK CREEK",2024-09-18 07:00:00,13.2,90,0,192,3.95,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,7,2024,100,0,2024-09-18,2024-09-18 07:00:00,-8,0.202511585214435,5.58263084280795,18.0890045346915,12.5063736918835
"201","FLNRO-WMB 394 ROCK CREEK",2024-09-18 08:00:00,16.5,83,0,113,4.1,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,8,2024,100,0,2024-09-18,2024-09-18 08:00:00,-8,0.341786704650624,5.58263084280795,18.0890045346915,12.5063736918835
"202","FLNRO-WMB 394 ROCK CREEK",2024-09-18 09:00:00,20.5,65,0,307,7.1,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,9,2024,100,0,2024-09-18,2024-09-18 09:00:00,-8,0.459535656831398,5.58263084280795,18.0890045346915,12.5063736918835
"203","FLNRO-WMB 394 ROCK CREEK",2024-09-18 10:00:00,23.7,52,0,275,9.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,10,2024,100,0,2024-09-18,2024-09-18 10:00:00,-8,0.547734045254981,5.58263084280795,18.0890045346915,12.5063736918835
"204","FLNRO-WMB 394 ROCK CREEK",2024-09-18 11:00:00,25.7,42,0,251,10.4,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,11,2024,100,0,2024-09-18,2024-09-18 11:00:00,-8,0.600371295505034,5.58263084280795,18.0890045346915,12.5063736918835
"205","FLNRO-WMB 394 ROCK CREEK",2024-09-18 12:00:00,23.9,36,0,252,10.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,12,2024,100,0,2024-09-18,2024-09-18 12:00:00,-8,0.613860265964186,5.58263084280795,18.0890045346915,12.5063736918835
"206","FLNRO-WMB 394 ROCK CREEK",2024-09-18 13:00:00,25,32,0,281,11,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,13,2024,100,0,2024-09-18,2024-09-18 13:00:00,-8,0.587281705587223,5.58263084280795,18.0890045346915,12.5063736918835
"207","FLNRO-WMB 394 ROCK CREEK",2024-09-18 14:00:00,24.1,35,0,304,6.7,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,14,2024,100,0,2024-09-18,2024-09-18 14:00:00,-8,0.522446899340686,5.58263084280795,18.0890045346915,12.5063736918835
"208","FLNRO-WMB 394 ROCK CREEK",2024-09-18 15:00:00,23.3,33.5,0,320.5,6.3,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,15,2024,100,0,2024-09-18,2024-09-18 15:00:00,-8,0.423774232125695,5.58263084280795,18.0890045346915,12.5063736918835
"209","FLNRO-WMB 394 ROCK CREEK",2024-09-18 16:00:00,24.4,32,0,337,5.9,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,16,2024,100,0,2024-09-18,2024-09-18 16:00:00,-8,0.297988083148659,5.58263084280795,18.0890045346915,12.5063736918835
"210","FLNRO-WMB 394 ROCK CREEK",2024-09-18 17:00:00,20.1,35,0,262,4.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,17,2024,100,0,2024-09-18,2024-09-18 17:00:00,-8,0.153660570590921,5.58263084280795,18.0890045346915,12.5063736918835
"211","FLNRO-WMB 394 ROCK CREEK",2024-09-18 18:00:00,14.4,31,0,290,10.8,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,18,2024,100,0,2024-09-18,2024-09-18 18:00:00,-8,0.000627375920801451,5.58263084280795,18.0890045346915,12.5063736918835
"212","FLNRO-WMB 394 ROCK CREEK",2024-09-18 19:00:00,12,42,0,252,5.6,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,19,2024,100,0,2024-09-18,2024-09-18 19:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"213","FLNRO-WMB 394 ROCK CREEK",2024-09-18 20:00:00,10.7,62,0,296,2.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,20,2024,100,0,2024-09-18,2024-09-18 20:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"214","FLNRO-WMB 394 ROCK CREEK",2024-09-18 21:00:00,9.3,69,0,215,4.3,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,21,2024,100,0,2024-09-18,2024-09-18 21:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"215","FLNRO-WMB 394 ROCK CREEK",2024-09-18 22:00:00,7.9,76,0,279,2.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,22,2024,100,0,2024-09-18,2024-09-18 22:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"216","FLNRO-WMB 394 ROCK CREEK",2024-09-18 23:00:00,6.9,81,0,177,3.1,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,18,23,2024,100,0,2024-09-18,2024-09-18 23:00:00,-8,5.50237539324872e-17,5.58263084280795,18.0890045346915,12.5063736918835
"217","FLNRO-WMB 394 ROCK CREEK",2024-09-19,5.9,90,0,165,3.4,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,0,2024,100,0,2024-09-19,2024-09-19,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
"218","FLNRO-WMB 394 ROCK CREEK",2024-09-19 01:00:00,5.35,92,0,230,2.7,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,1,2024,100,0,2024-09-19,2024-09-19 01:00:00,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
"219","FLNRO-WMB 394 ROCK CREEK",2024-09-19 02:00:00,4.8,96,0,187,2.3,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,2,2024,100,0,2024-09-19,2024-09-19 02:00:00,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
"220","FLNRO-WMB 394 ROCK CREEK",2024-09-19 03:00:00,3.9,96.5,0,256,2.9,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,3,2024,100,0,2024-09-19,2024-09-19 03:00:00,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
"221","FLNRO-WMB 394 ROCK CREEK",2024-09-19 04:00:00,3.4,97,0,325,3.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,4,2024,100,0,2024-09-19,2024-09-19 04:00:00,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
"222","FLNRO-WMB 394 ROCK CREEK",2024-09-19 05:00:00,3,100,0,198,2.7,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,5,2024,100,0,2024-09-19,2024-09-19 05:00:00,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
"223","FLNRO-WMB 394 ROCK CREEK",2024-09-19 06:00:00,6.4,100,0,212,2.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,6,2024,100,0,2024-09-19,2024-09-19 06:00:00,-8,0.0494679468971264,5.60618985333912,18.0529145955417,12.4467247422026
"224","FLNRO-WMB 394 ROCK CREEK",2024-09-19 07:00:00,10.9,100,0,169,2.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,7,2024,100,0,2024-09-19,2024-09-19 07:00:00,-8,0.206725920048807,5.60618985333912,18.0529145955417,12.4467247422026
"225","FLNRO-WMB 394 ROCK CREEK",2024-09-19 08:00:00,13.6,100,0,309,4.1,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,8,2024,100,0,2024-09-19,2024-09-19 08:00:00,-8,0.351407160182644,5.60618985333912,18.0529145955417,12.4467247422026
"226","FLNRO-WMB 394 ROCK CREEK",2024-09-19 09:00:00,16.4,75,0,298,7.9,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,9,2024,100,0,2024-09-19,2024-09-19 09:00:00,-8,0.473651879880571,5.60618985333912,18.0529145955417,12.4467247422026
"227","FLNRO-WMB 394 ROCK CREEK",2024-09-19 10:00:00,19.5,64,0,321,5.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,10,2024,100,0,2024-09-19,2024-09-19 10:00:00,-8,0.565129303514125,5.60618985333912,18.0529145955417,12.4467247422026
"228","FLNRO-WMB 394 ROCK CREEK",2024-09-19 11:00:00,22.8,54,0,283,5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,11,2024,100,0,2024-09-19,2024-09-19 11:00:00,-8,0.619605395836271,5.60618985333912,18.0529145955417,12.4467247422026
"229","FLNRO-WMB 394 ROCK CREEK",2024-09-19 12:00:00,24.6,44,0,309,6.9,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,12,2024,100,0,2024-09-19,2024-09-19 12:00:00,-8,0.633367701181252,5.60618985333912,18.0529145955417,12.4467247422026
"230","FLNRO-WMB 394 ROCK CREEK",2024-09-19 13:00:00,24.3,37,0,358,5.5,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,13,2024,100,0,2024-09-19,2024-09-19 13:00:00,-8,0.605478341183093,5.60618985333912,18.0529145955417,12.4467247422026
"231","FLNRO-WMB 394 ROCK CREEK",2024-09-19 14:00:00,23.7,33,0,324,10.95,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,14,2024,100,0,2024-09-19,2024-09-19 14:00:00,-8,0.537837929636323,5.60618985333912,18.0529145955417,12.4467247422026
"232","FLNRO-WMB 394 ROCK CREEK",2024-09-19 15:00:00,25.1,29,0,290,16.4,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,15,2024,100,0,2024-09-19,2024-09-19 15:00:00,-8,0.435056048806788,5.60618985333912,18.0529145955417,12.4467247422026
"233","FLNRO-WMB 394 ROCK CREEK",2024-09-19 16:00:00,23.9,30,0,285,11.9,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,16,2024,100,0,2024-09-19,2024-09-19 16:00:00,-8,0.304137114017932,5.60618985333912,18.0529145955417,12.4467247422026
"234","FLNRO-WMB 394 ROCK CREEK",2024-09-19 17:00:00,18.6,26,0,275,10.1,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,17,2024,100,0,2024-09-19,2024-09-19 17:00:00,-8,0.154003034321847,5.60618985333912,18.0529145955417,12.4467247422026
"235","FLNRO-WMB 394 ROCK CREEK",2024-09-19 18:00:00,15.9,28,0,285,8.9,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,18,2024,100,0,2024-09-19,2024-09-19 18:00:00,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
"236","FLNRO-WMB 394 ROCK CREEK",2024-09-19 19:00:00,16.5,40,0,258,5.1,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,19,2024,100,0,2024-09-19,2024-09-19 19:00:00,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
"237","FLNRO-WMB 394 ROCK CREEK",2024-09-19 20:00:00,14.4,49,0,294,6.6,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,20,2024,100,0,2024-09-19,2024-09-19 20:00:00,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
"238","FLNRO-WMB 394 ROCK CREEK",2024-09-19 21:00:00,11.8,46,0,265,5.1,"O-1b",49.054,-118.98133,"America/Los_Angeles",9,19,21,2024,100,0,2024-09-19,2024-09-19 21:00:00,-8,5.71898758760015e-17,5.60618985333912,18.0529145955417,12.4467247422026
